name;name_enc;region_code;link;category
Hyatt Centric French Quarter New Orleans;Hyatt%20Centric%20French%20Quarter%20New%20Orleans;msyrf;https://www.hyatt.com/en-US/hotel/louisiana/hyatt-centric-french-quarter-new-orleans/msyrf;4
The Eliza Jane;The%20Eliza%20Jane;msyub;https://www.hyatt.com/en-US/hotel/louisiana/the-eliza-jane/msyub;4
Hyatt Place Portland-Old Port;Hyatt%20Place%20Portland-Old%20Port;pwmzp;https://www.hyatt.com/en-US/hotel/maine/hyatt-place-portland-old-port/pwmzp;4
Hyatt Place National Harbor;Hyatt%20Place%20National%20Harbor;iadzr;https://www.hyatt.com/en-US/hotel/maryland/hyatt-place-national-harbor/iadzr;4
Hyatt Regency Chesapeake Bay Golf Resort, Spa and Marina;Hyatt%20Regency%20Chesapeake%20Bay%20Golf%20Resort%2C%20Spa%20and%20Marina;chesa;https://www.hyatt.com/en-US/hotel/maryland/hyatt-regency-chesapeake-bay-golf-resort-spa-and-marina/chesa;4
Hyatt Regency Boston / Cambridge;Hyatt%20Regency%20Boston%20%2F%20Cambridge;bosrc;https://www.hyatt.com/en-US/hotel/massachusetts/hyatt-regency-boston-cambridge/bosrc;4
Hyatt Regency Boston Harbor;Hyatt%20Regency%20Boston%20Harbor;bosha;https://www.hyatt.com/en-US/hotel/massachusetts/hyatt-regency-boston-harbor/bosha;4
Hyatt Centric Downtown Minneapolis;Hyatt%20Centric%20Downtown%20Minneapolis;mspct;https://www.hyatt.com/en-US/hotel/minnesota/hyatt-centric-downtown-minneapolis/mspct;4
Hotel Kansas City;Hotel%20Kansas%20City;mcijd;https://www.hyatt.com/en-US/hotel/missouri/hotel-kansas-city/mcijd;4
MGM Grand;MGM%20Grand;lasmg;https://www.hyatt.com/en-US/hotel/nevada/mgm-grand/lasmg;4
New York-New York Hotel & Casino;New%20York-New%20York%20Hotel%20%26%20Casino;lasmn;https://www.hyatt.com/en-US/hotel/nevada/new-york-new-york/lasmn;4
Park MGM Las Vegas;Park%20MGM%20Las%20Vegas;lasmc;https://www.hyatt.com/en-US/hotel/nevada/park-mgm-las-vegas/lasmc;4
Hyatt House Jersey City;Hyatt%20House%20Jersey%20City;lgaxj;https://www.hyatt.com/en-US/hotel/new-jersey/hyatt-house-jersey-city/lgaxj;4
Hyatt Regency Jersey City on the Hudson;Hyatt%20Regency%20Jersey%20City%20on%20the%20Hudson;newjp;https://www.hyatt.com/en-US/hotel/new-jersey/hyatt-regency-jersey-city-on-the-hudson/newjp;4
Gild Hall, a Thompson Hotel;Gild%20Hall%2C%20a%20Thompson%20Hotel;lgatg;https://www.hyatt.com/en-US/hotel/new-york/gild-hall/lgatg;4
Hyatt Place Long Island/East End;Hyatt%20Place%20Long%20Island%2FEast%20End;ispzr;https://www.hyatt.com/en-US/hotel/new-york/hyatt-place-long-island-east-end/ispzr;4
Hyatt Centric Downtown Portland;Hyatt%20Centric%20Downtown%20Portland;pdxct;https://www.hyatt.com/en-US/hotel/oregon/hyatt-centric-downtown-portland/pdxct;4
Hyatt Place Pittsburgh-North Shore;Hyatt%20Place%20Pittsburgh-North%20Shore;pitzn;https://www.hyatt.com/en-US/hotel/pennsylvania/hyatt-place-pittsburgh-north-shore/pitzn;4
Hyatt Place State College;Hyatt%20Place%20State%20College;scezs;https://www.hyatt.com/en-US/hotel/pennsylvania/hyatt-place-state-college/scezs;4
The Bellevue Hotel;The%20Bellevue%20Hotel;phlph;https://www.hyatt.com/en-US/hotel/pennsylvania/the-bellevue-hotel/phlph;4
Hyatt Regency Grand Reserve Puerto Rico;Hyatt%20Regency%20Grand%20Reserve%20Puerto%20Rico;sjurc;https://www.hyatt.com/en-US/hotel/puerto-rico/hyatt-regency-grand-reserve-puerto-rico/sjurc;4
Hyatt Residence Club Dorado, Hacienda del Mar;Hyatt%20Residence%20Club%20Dorado%2C%20Hacienda%20del%20Mar;hacsh;https://www.hyatt.com/en-US/hotel/puerto-rico/hyatt-residence-club-dorado-hacienda-del-mar/hacsh;4
Hyatt House Charleston/Historic District;Hyatt%20House%20Charleston%2FHistoric%20District;chsxh;https://www.hyatt.com/en-US/hotel/south-carolina/hyatt-house-charleston-historic-district/chsxh;4
Hyatt Place Charleston/Historic District;Hyatt%20Place%20Charleston%2FHistoric%20District;chszh;https://www.hyatt.com/en-US/hotel/south-carolina/hyatt-place-charleston-historic-district/chszh;4
Hyatt Centric Beale Street Memphis;Hyatt%20Centric%20Beale%20Street%20Memphis;memct;https://www.hyatt.com/en-US/hotel/tennessee/hyatt-centric-beale-street-memphis/memct;4
Hyatt Centric The Woodlands;Hyatt%20Centric%20The%20Woodlands;hourw;https://www.hyatt.com/en-US/hotel/texas/hyatt-centric-the-woodlands/hourw;4
Hyatt Place Austin Downtown;Hyatt%20Place%20Austin%20Downtown;auszd;https://www.hyatt.com/en-US/hotel/texas/hyatt-place-austin-downtown/auszd;4
Hyatt Regency Austin;Hyatt%20Regency%20Austin;ausra;https://www.hyatt.com/en-US/hotel/texas/hyatt-regency-austin/ausra;4
Hyatt Regency Hill Country Resort and Spa;Hyatt%20Regency%20Hill%20Country%20Resort%20and%20Spa;sanhc;https://www.hyatt.com/en-US/hotel/texas/hyatt-regency-hill-country-resort-and-spa/sanhc;4
Hyatt Place Park City;Hyatt%20Place%20Park%20City;slczp;https://www.hyatt.com/en-US/hotel/utah/hyatt-place-park-city/slczp;4
Hyatt Centric Old Town Alexandria;Hyatt%20Centric%20Old%20Town%20Alexandria;iadct;https://www.hyatt.com/en-US/hotel/virginia/hyatt-centric-old-town-alexandria/iadct;4
Hyatt Regency Tysons Corner Center;Hyatt%20Regency%20Tysons%20Corner%20Center;iadrt;https://www.hyatt.com/en-US/hotel/virginia/hyatt-regency-tysons-corner-center/iadrt;4
Quirk Hotel Charlottesville;Quirk%20Hotel%20Charlottesville;chodh;https://www.hyatt.com/en-US/hotel/virginia/quirk-hotel-charlottesville/chodh;4
Hyatt House Seattle/Downtown;Hyatt%20House%20Seattle%2FDowntown;seaxd;https://www.hyatt.com/en-US/hotel/washington/hyatt-house-seattle-downtown/seaxd;4
Hyatt Place Seattle/Downtown;Hyatt%20Place%20Seattle%2FDowntown;seazd;https://www.hyatt.com/en-US/hotel/washington/hyatt-place-seattle-downtown/seazd;4
Hyatt Regency Bellevue on Seattle's Eastside;Hyatt%20Regency%20Bellevue%20on%20Seattle%27s%20Eastside;belle;https://www.hyatt.com/en-US/hotel/washington/hyatt-regency-bellevue-on-seattles-eastside/belle;4
Hyatt Regency Seattle;Hyatt%20Regency%20Seattle;sears;https://www.hyatt.com/en-US/hotel/washington/hyatt-regency-seattle/sears;4
Motif Seattle;Motif%20Seattle;seadh;https://www.hyatt.com/en-US/hotel/washington/motif-seattle/seadh;4
Hyatt Centric Las Condes Santiago;Hyatt%20Centric%20Las%20Condes%20Santiago;sclct;https://www.hyatt.com/en-US/hotel/chile/hyatt-centric-las-condes-santiago/sclct;4
Bolontiku Boutique Hotel and Spa;Bolontiku%20Boutique%20Hotel%20and%20Spa;frsyb;https://www.hyatt.com/en-US/hotel/guatemala/slh-bolontiku-boutique-hotel-and-spa/frsyb;4
Downtown;Downtown;mexyd;https://www.hyatt.com/en-US/hotel/mexico/slh-downtown/mexyd;4
Hacienda Pena Pobre;Hacienda%20Pena%20Pobre;mexyp;https://www.hyatt.com/en-US/hotel/mexico/slh-hacienda-pena-pobre/mexyp;4
Hotel Lilla Roberts;Hotel%20Lilla%20Roberts;helyl;https://www.hyatt.com/en-US/hotel/finland/slh-hotel-lilla-roberts/helyl;4
Hyatt Regency Paris Étoile;Hyatt%20Regency%20Paris%20%C3%89toile;parhr;https://www.hyatt.com/en-US/hotel/france/hyatt-regency-paris-etoile/parhr;4
Hotel Les Bords de Mer;Hotel%20Les%20Bords%20de%20Mer;mrsyh;https://www.hyatt.com/en-US/hotel/france/slh-hotel-les-bords-de-mer/mrsyh;4
Boutique Hotel Villa am Ruhrufer Golf and Spa;Boutique%20Hotel%20Villa%20am%20Ruhrufer%20Golf%20and%20Spa;dusyr;https://www.hyatt.com/en-US/hotel/germany/slh-boutique-hotel-villa-am-ruhrufer-golf-and-spa/dusyr;4
Grand Hyatt Berlin;Grand%20Hyatt%20Berlin;bergh;https://www.hyatt.com/en-US/hotel/germany/grand-hyatt-berlin/bergh;4
Hyatt Regency Dusseldorf;Hyatt%20Regency%20Dusseldorf;dusse;https://www.hyatt.com/en-US/hotel/germany/hyatt-regency-dusseldorf/dusse;4
100 Rizes Seaside Resort;100%20Rizes%20Seaside%20Resort;klxyr;https://www.hyatt.com/en-US/hotel/greece/slh-100-rizes-seaside-resort/klxyr;4
Castello Boutique Resort & Spa;Castello%20Boutique%20Resort%20%26%20Spa;heryc;https://www.hyatt.com/en-US/hotel/greece/slh-castello-boutique-resort-spa/heryc;4
Wilder Townhouse;Wilder%20Townhouse;dubyw;https://www.hyatt.com/en-US/hotel/ireland/slh-wilder-townhouse/dubyw;4
Hyatt Centric Milan Centrale;Hyatt%20Centric%20Milan%20Centrale;mxpct;https://www.hyatt.com/en-US/hotel/italy/hyatt-centric-milan-centrale/mxpct;4
Park Hotel ai Cappuccini;Park%20Hotel%20ai%20Cappuccini;pegyc;https://www.hyatt.com/en-US/hotel/italy/slh-park-hotel-ai-cappuccini/pegyc;4
Hotel Da Estrela;Hotel%20Da%20Estrela;lisye;https://www.hyatt.com/en-US/hotel/portugal/slh-hotel-da-estrela/lisye;4
Pousada Mosteiro de Guimarães;Pousada%20Mosteiro%20de%20Guimar%C3%A3es;opoyg;https://www.hyatt.com/en-US/hotel/portugal/slh-pousada-mosteiro-de-guimaraes/opoyg;4
Pousada Palacio de Estoi;Pousada%20Palacio%20de%20Estoi;faoyp;https://www.hyatt.com/en-US/hotel/portugal/slh-pousada-palacio-de-estoi/faoyp;4
Saint Ten Hotel;Saint%20Ten%20Hotel;begys;https://www.hyatt.com/en-US/hotel/serbia/slh-saint-ten-hotel/begys;4
Arima Hotel;Arima%20Hotel;easya;https://www.hyatt.com/en-US/hotel/spain/slh-arima-hotel/easya;4
Hyatt Regency Hesperia Madrid;Hyatt%20Regency%20Hesperia%20Madrid;madrm;https://www.hyatt.com/en-US/hotel/spain/hyatt-regency-hesperia-madrid/madrm;4
Hotell Reisen;Hotell%20Reisen;arnub;https://www.hyatt.com/en-US/hotel/sweden/hotell-reisen/arnub;4
Park Hyatt Istanbul - Macka Palas;Park%20Hyatt%20Istanbul%20-%20Macka%20Palas;istph;https://www.hyatt.com/en-US/hotel/turkey/park-hyatt-istanbul-macka-palas/istph;4
The Marmara Bodrum;The%20Marmara%20Bodrum;bjvym;https://www.hyatt.com/en-US/hotel/turkey/slh-the-marmara-bodrum/bjvym;4
Tomtom Suites;Tomtom%20Suites;istyt;https://www.hyatt.com/en-US/hotel/turkey/slh-tomtom-suites/istyt;4
Hyatt Regency Kiev;Hyatt%20Regency%20Kiev;kievh;https://www.hyatt.com/en-US/hotel/ukraine/hyatt-regency-kiev/kievh;4
Culloden Estate and Spa;Culloden%20Estate%20and%20Spa;bhdyc;https://www.hyatt.com/en-US/hotel/northern-ireland-united-kingdom/slh-culloden-estate-and-spa/bhdyc;4
Luton Hoo Hotel, Golf and Spa;Luton%20Hoo%20Hotel%2C%20Golf%20and%20Spa;ltnyl;https://www.hyatt.com/en-US/hotel/england-united-kingdom/slh-luton-hoo-hotel-golf-and-spa/ltnyl;4
The Arden Hotel;The%20Arden%20Hotel;bhxya;https://www.hyatt.com/en-US/hotel/england-united-kingdom/slh-the-arden-hotel/bhxya;4
The Fish Hotel;The%20Fish%20Hotel;bhxyb;https://www.hyatt.com/en-US/hotel/england-united-kingdom/slh-the-fish-hotel/bhxyb;4
The Greenway Hotel & Spa;The%20Greenway%20Hotel%20%26%20Spa;brsyg;https://www.hyatt.com/en-US/hotel/england-united-kingdom/slh-the-greenway-hotel-and-spa/brsyg;4
Diamonds Dream of Africa;Diamonds%20Dream%20of%20Africa;mydyd;https://www.hyatt.com/en-US/hotel/kenya/slh-diamonds-dream-of-africa/mydyd;4
The Cellars-Hohenort;The%20Cellars-Hohenort;cptyc;https://www.hyatt.com/en-US/hotel/south-africa/slh-the-cellars-hohenort/cptyc;4
The Marine;The%20Marine;cptym;https://www.hyatt.com/en-US/hotel/south-africa/slh-the-marine/cptym;4
Park Hyatt Zanzibar;Park%20Hyatt%20Zanzibar;znzph;https://www.hyatt.com/en-US/hotel/tanzania/park-hyatt-zanzibar/znzph;4
Hyatt Regency Al Kout Mall;Hyatt%20Regency%20Al%20Kout%20Mall;kwirk;https://www.hyatt.com/en-US/hotel/kuwait/hyatt-regency-al-kout-mall/kwirk;4
Grand Hyatt Muscat;Grand%20Hyatt%20Muscat;musca;https://www.hyatt.com/en-US/hotel/oman/grand-hyatt-muscat/musca;4
Grand Hyatt Doha Hotel & Villas;Grand%20Hyatt%20Doha%20Hotel%20%26%20Villas;dohgh;https://www.hyatt.com/en-US/hotel/qatar/grand-hyatt-doha-hotel-and-villas/dohgh;4
Al Mashreq Boutique Hotel;Al%20Mashreq%20Boutique%20Hotel;ruhya;https://www.hyatt.com/en-US/hotel/saudi-arabia/slh-al-mashreq-boutique-hotel/ruhya;4
Grand Hyatt Al Khobar Hotel and Residences;Grand%20Hyatt%20Al%20Khobar%20Hotel%20and%20Residences;dmmgh;https://www.hyatt.com/en-US/hotel/saudi-arabia/grand-hyatt-al-khobar/dmmgh;4
Hyatt Regency Riyadh Olaya;Hyatt%20Regency%20Riyadh%20Olaya;ruhhr;https://www.hyatt.com/en-US/hotel/saudi-arabia/hyatt-regency-riyadh-olaya/ruhhr;4
Jabal Omar Hyatt Regency Makkah;Jabal%20Omar%20Hyatt%20Regency%20Makkah;jedhr;https://www.hyatt.com/en-US/hotel/saudi-arabia/jabal-omar-hyatt-regency-makkah/jedhr;4
Grand Hyatt Abu Dhabi Hotel & Residences Emirates Pearl;Grand%20Hyatt%20Abu%20Dhabi%20Hotel%20%26%20Residences%20Emirates%20Pearl;auhgh;https://www.hyatt.com/en-US/hotel/united-arab-emirates/grand-hyatt-abu-dhabi-hotel-and-residences-emirates-pearl/auhgh;4
Grand Hyatt Dubai;Grand%20Hyatt%20Dubai;dxbgh;https://www.hyatt.com/en-US/hotel/united-arab-emirates/grand-hyatt-dubai/dxbgh;4
Alila Fort Bishangarh;Alila%20Fort%20Bishangarh;jaial;https://www.hyatt.com/en-US/hotel/india/alila-fort-bishangarh/jaial;4
Andaz Bali;Andaz%20Bali;dpsaz;https://www.hyatt.com/en-US/hotel/indonesia/andaz-bali/dpsaz;4
Park Hyatt Jakarta;Park%20Hyatt%20Jakarta;cgkph;https://www.hyatt.com/en-US/hotel/indonesia/park-hyatt-jakarta/cgkph;4
Grand Hyatt Fukuoka;Grand%20Hyatt%20Fukuoka;fukgh;https://www.hyatt.com/en-US/hotel/japan/grand-hyatt-fukuoka/fukgh;4
Hyatt Centric Kanazawa;Hyatt%20Centric%20Kanazawa;kmqct;https://www.hyatt.com/en-US/hotel/japan/hyatt-centric-kanazawa/kmqct;4
Hyatt Regency Naha, Okinawa;Hyatt%20Regency%20Naha%2C%20Okinawa;okarn;https://www.hyatt.com/en-US/hotel/japan/hyatt-regency-naha-okinawa/okarn;4
Hyatt Regency Seragaki Island, Okinawa;Hyatt%20Regency%20Seragaki%20Island%2C%20Okinawa;okaro;https://www.hyatt.com/en-US/hotel/japan/hyatt-regency-seragaki-island-okinawa/okaro;4
Hyatt Regency Tokyo Bay;Hyatt%20Regency%20Tokyo%20Bay;nrtzt;https://www.hyatt.com/en-US/hotel/japan/hyatt-regency-tokyo-bay/nrtzt;4
THE GENERAL KYOTO Takatsuji Fuyacho;THE%20GENERAL%20KYOTO%20Takatsuji%20Fuyacho;itmye;https://www.hyatt.com/en-US/hotel/japan/slh-the-general-kyoto-takatsuji-fuyacho/itmye;4
Gaya Island Resort;Gaya%20Island%20Resort;bkiyg;https://www.hyatt.com/en-US/hotel/malaysia/slh-gaya-island-resort/bkiyg;4
Tanjong Jara Resort;Tanjong%20Jara%20Resort;tggyt;https://www.hyatt.com/en-US/hotel/malaysia/slh-tanjong-jara-resort/tggyt;4
Anya Resort Tagaytay;Anya%20Resort%20Tagaytay;mnlyn;https://www.hyatt.com/en-US/hotel/philippines/slh-anya-resort-tagaytay/mnlyn;4
The Outpost Hotel Sentosa;The%20Outpost%20Hotel%20Sentosa;sinyo;https://www.hyatt.com/en-US/hotel/singapore/slh-the-outpost-hotel-sentosa/sinyo;4
Grand Hyatt Jeju;Grand%20Hyatt%20Jeju;cjugh;https://www.hyatt.com/en-US/hotel/south-korea/grand-hyatt-jeju/cjugh;4
Grand Hyatt Seoul;Grand%20Hyatt%20Seoul;selrs;https://www.hyatt.com/en-US/hotel/south-korea/grand-hyatt-seoul/selrs;4
Hotel28 Myeongdong;Hotel28%20Myeongdong;icnym;https://www.hyatt.com/en-US/hotel/south-korea/slh-hotel28-myeongdong/icnym;4
The Sukhothai Bangkok;The%20Sukhothai%20Bangkok;dmkys;https://www.hyatt.com/en-US/hotel/thailand/slh-the-sukothai-bangkok/dmkys;4
Hyatt Regency Koh Samui;Hyatt%20Regency%20Koh%20Samui;usmrk;https://www.hyatt.com/en-US/hotel/thailand/hyatt-regency-koh-samui/usmrk;4
Hyatt Regency Danang Resort and Spa;Hyatt%20Regency%20Danang%20Resort%20and%20Spa;danhr;https://www.hyatt.com/en-US/hotel/vietnam/hyatt-regency-danang-resort-and-spa/danhr;4
Park Hyatt Saigon;Park%20Hyatt%20Saigon;saiph;https://www.hyatt.com/en-US/hotel/vietnam/park-hyatt-saigon/saiph;4
Andaz Xintiandi, Shanghai;Andaz%20Xintiandi%2C%20Shanghai;shaaz;https://www.hyatt.com/en-US/hotel/china/andaz-xintiandi-shanghai/shaaz;4
Grand Hyatt Hangzhou;Grand%20Hyatt%20Hangzhou;hangz;https://www.hyatt.com/en-US/hotel/china/grand-hyatt-hangzhou/hangz;4
Grand Hyatt Shanghai;Grand%20Hyatt%20Shanghai;shagh;https://www.hyatt.com/en-US/hotel/china/grand-hyatt-shanghai/shagh;4
Hangzhou Rose Garden Resort & Spa;Hangzhou%20Rose%20Garden%20Resort%20%26%20Spa;hghyr;https://www.hyatt.com/en-US/hotel/china/slh-hangzhou-rose-garden-resort-and-spa/hghyr;4
Hotel Éclat Beijing;Hotel%20%C3%89clat%20Beijing;pekye;https://www.hyatt.com/en-US/hotel/china/slh-hotel-eclat-beijing/pekye;4
Hyatt Regency Changbaishan;Hyatt%20Regency%20Changbaishan;nbshr;https://www.hyatt.com/en-US/hotel/china/hyatt-regency-changbaishan/nbshr;4
Park Hyatt Hangzhou;Park%20Hyatt%20Hangzhou;hanph;https://www.hyatt.com/en-US/hotel/china/park-hyatt-hangzhou/hanph;4
Park Hyatt Ningbo Resort and Spa;Park%20Hyatt%20Ningbo%20Resort%20and%20Spa;ninph;https://www.hyatt.com/en-US/hotel/china/park-hyatt-ningbo-resort-and-spa/ninph;4
Hyatt Centric Victoria Harbour Hong Kong;Hyatt%20Centric%20Victoria%20Harbour%20Hong%20Kong;hkgct;https://www.hyatt.com/en-US/hotel/china/hyatt-centric-victoria-harbour-hong-kong/hkgct;4
Lanson Place Causeway Bay, Hong Kong;Lanson%20Place%20Causeway%20Bay%2C%20Hong%20Kong;hkgyl;https://www.hyatt.com/en-US/hotel/hong-kong/slh-lanson-place-causeway-bay/hkgyl;4
Grand Hyatt Taipei;Grand%20Hyatt%20Taipei;taigh;https://www.hyatt.com/en-US/hotel/taiwan/grand-hyatt-taipei/taigh;4
Grand Hyatt Melbourne;Grand%20Hyatt%20Melbourne;melbo;https://www.hyatt.com/en-US/hotel/australia/grand-hyatt-melbourne/melbo;4
The George;The%20George;chcyc;https://www.hyatt.com/en-US/hotel/new-zealand/slh-the-george/chcyc;4
Hyatt Regency Scottsdale Resort & Spa at Gainey Ranch;Hyatt%20Regency%20Scottsdale%20Resort%20%26%20Spa%20at%20Gainey%20Ranch;scott;https://www.hyatt.com/en-US/hotel/arizona/hyatt-regency-scottsdale-resort-and-spa/scott;5
Andaz Palm Springs;Andaz%20Palm%20Springs;pspaz;https://www.hyatt.com/en-US/hotel/california/andaz-palm-springs/pspaz;5
Andaz West Hollywood;Andaz%20West%20Hollywood;laxss;https://www.hyatt.com/en-US/hotel/california/andaz-west-hollywood/laxss;5
Grand Hyatt at SFO;Grand%20Hyatt%20at%20SFO;sfogh;https://www.hyatt.com/en-US/hotel/california/grand-hyatt-at-sfo/sfogh;5
Grand Hyatt San Francisco;Grand%20Hyatt%20San%20Francisco;sfous;https://www.hyatt.com/en-US/hotel/california/grand-hyatt-san-francisco/sfous;5
Hotel Figueroa;Hotel%20Figueroa;laxuf;https://www.hyatt.com/en-US/hotel/california/hotel-figueroa/laxuf;5
Hotel Kabuki;Hotel%20Kabuki;sfojd;https://www.hyatt.com/en-US/hotel/california/jdv-hotel-kabuki/sfojd;5
Hyatt Centric Fisherman's Wharf San Francisco;Hyatt%20Centric%20Fisherman%27s%20Wharf%20San%20Francisco;sfofw;https://www.hyatt.com/en-US/hotel/california/hyatt-centric-fishermans-wharf-san-francisco/sfofw;5
Hyatt Centric Mountain View;Hyatt%20Centric%20Mountain%20View;sjcct;https://www.hyatt.com/en-US/hotel/california/hyatt-centric-mountain-view/sjcct;5
Hyatt Place San Francisco / Downtown;Hyatt%20Place%20San%20Francisco%20%2F%20Downtown;sfozs;https://www.hyatt.com/en-US/hotel/california/hyatt-place-san-francisco-downtown/sfozs;5
Hyatt Regency Huntington Beach Resort and Spa;Hyatt%20Regency%20Huntington%20Beach%20Resort%20and%20Spa;hunrh;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-huntington-beach-resort-and-spa/hunrh;5
Hyatt Regency Indian Wells Resort & Spa;Hyatt%20Regency%20Indian%20Wells%20Resort%20%26%20Spa;champ;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-indian-wells-resort-and-spa/champ;5
Hyatt Regency San Francisco;Hyatt%20Regency%20San%20Francisco;sfors;https://www.hyatt.com/en-US/hotel/california/hyatt-regency-san-francisco/sfors;5
Mar Monte Hotel;Mar%20Monte%20Hotel;sbars;https://www.hyatt.com/en-US/hotel/california/mar-monte-hotel/sbars;5
Mission Pacific Hotel;Mission%20Pacific%20Hotel;sanjo;https://www.hyatt.com/en-US/hotel/california/jdv-mission-pacific/sanjo;5
Park Central San Francisco;Park%20Central%20San%20Francisco;sford;https://www.hyatt.com/en-US/hotel/california/park-central-san-francisco/sford;5
The Laurel Inn;The%20Laurel%20Inn;sfojl;https://www.hyatt.com/en-US/hotel/california/jdv-laurel-inn/sfojl;5
The Seabird Resort;The%20Seabird%20Resort;sando;https://www.hyatt.com/en-US/hotel/california/the-seabird/sando;5
The Shay;The%20Shay;laxdi;https://www.hyatt.com/en-US/hotel/california/the-shay/laxdi;5
Lichenhearth, A Destination by Hyatt Residence;Lichenhearth%2C%20A%20Destination%20by%20Hyatt%20Residence;denoh;https://www.hyatt.com/en-US/hotel/colorado/lichenhearth-a-destination-residence-snowmass/denoh;5
Park Hyatt Washington D.C.;Park%20Hyatt%20Washington%20D.C.;wasph;https://www.hyatt.com/en-US/hotel/washington-dc/park-hyatt-washington-dc/wasph;5
Thompson Washington D.C.;Thompson%20Washington%20D.C.;iadth;https://www.hyatt.com/en-US/hotel/washington-dc/thompson-washington-dc/iadth;5
Hyatt Place Dewey Beach;Hyatt%20Place%20Dewey%20Beach;ilgzd;https://www.hyatt.com/en-US/hotel/delaware/hyatt-place-dewey-beach/ilgzd;5
Hyatt Centric Brickell Miami;Hyatt%20Centric%20Brickell%20Miami;miact;https://www.hyatt.com/en-US/hotel/florida/hyatt-centric-brickell-miami/miact;5
Hyatt Centric South Beach Miami;Hyatt%20Centric%20South%20Beach%20Miami;miahs;https://www.hyatt.com/en-US/hotel/florida/hyatt-centric-south-beach-miami/miahs;5
Hyatt Regency Coconut Point Resort and Spa;Hyatt%20Regency%20Coconut%20Point%20Resort%20and%20Spa;naprn;https://www.hyatt.com/en-US/hotel/florida/hyatt-regency-coconut-point-resort-and-spa/naprn;5
Hyatt Residence Club Bonita Springs, Coconut Plantation;Hyatt%20Residence%20Club%20Bonita%20Springs%2C%20Coconut%20Plantation;napsh;https://www.hyatt.com/en-US/hotel/florida/hyatt-residence-club-bonita-springs-coconut-plantation/napsh;5
Hyatt Residence Club Key West, Sunset Harbor;Hyatt%20Residence%20Club%20Key%20West%2C%20Sunset%20Harbor;kwesh;https://www.hyatt.com/en-US/hotel/florida/hyatt-residence-club-key-west-sunset-harbor/kwesh;5
The Celino South Beach;The%20Celino%20South%20Beach;miayc;https://www.hyatt.com/en-US/hotel/florida/slh-the-celino-south-beach/miayc;5
The Pillars Hotel;The%20Pillars%20Hotel;fllyp;https://www.hyatt.com/en-US/hotel/florida/slh-the-pillars-hotel/fllyp;5
THE PLYMOUTH South Beach;THE%20PLYMOUTH%20South%20Beach;miayp;https://www.hyatt.com/en-US/hotel/florida/slh-the-plymouth-south-beach/miayp;5
Thompson Savannah;Thompson%20Savannah;savth;https://www.hyatt.com/en-US/hotel/georgia/thompson-savannah/savth;5
Hyatt Regency Waikiki Beach Resort and Spa;Hyatt%20Regency%20Waikiki%20Beach%20Resort%20and%20Spa;hnlrw;https://www.hyatt.com/en-US/hotel/hawaii/hyatt-regency-waikiki-beach-resort-and-spa/hnlrw;5
